"name","sku","price","qty","weight","meta_description","meta_keyword","meta_title","model_number"
"Intel Celeron M CM 540 SLA2F Mobile CPU Processor Socket P 1M 1.86GHz 533Mhz","osst-20120320091621","28.0000","50.0000","51.0000","Intel Celeron M CM 540 SLA2F Mobile CPU Processor Socket P 1M 1.86GHz 533Mhz","Intel Celeron M CM 540 SLA2F Mobile CPU Processor Socket P 1M 1.86GHz 533Mhz","Intel Celeron M CM 540 SLA2F Mobile CPU Processor Socket P 1M 1.86GHz 533Mhz","Intel Celeron M540"
"Intel Celeron M CM 550 SLA2E SLAJ9 Mobile CPU Processor Socket P 1M 2.0GHz 533Mhz","osst-20120320091939","28.0000","50.0000","51.0000","Intel Celeron M CM 550 SLA2E SLAJ9 Mobile CPU Processor Socket P 1M 2.0GHz 533Mhz","Intel Celeron M CM 550 SLA2E SLAJ9 Mobile CPU Processor Socket P 1M 2.0GHz 533Mhz","Intel Celeron M CM 550 SLA2E SLAJ9 Mobile CPU Processor Socket P 1M 2.0GHz 533Mhz","Intel Celeron M550"
"OEM Intel Celeron M CM 550 SLA2E SLAJ9 Mobile CPU Processor Socket P 1M 2.0GHz 533Mhz","osst-20120320092438","45.0000","50.0000","51.0000","OEM Intel Celeron M CM 550 SLA2E SLAJ9 Mobile CPU Processor Socket P 1M 2.0GHz 533Mhz","OEM Intel Celeron M CM 550 SLA2E SLAJ9 Mobile CPU Processor Socket P 1M 2.0GHz 533Mhz","OEM Intel Celeron M CM 550 SLA2E SLAJ9 Mobile CPU Processor Socket P 1M 2.0GHz 533Mhz","Intel Celeron M550"
"OEM Intel Celeron M CM 560 SLA2D Mobile CPU Processor Socket P 1M 2.13GHz 533Mhz","osst-20120320093740","48.0000","50.0000","51.0000","OEM Intel Celeron M CM 560 SLA2D Mobile CPU Processor Socket P 1M 2.13GHz 533Mhz","OEM Intel Celeron M CM 560 SLA2D Mobile CPU Processor Socket P 1M 2.13GHz 533Mhz","OEM Intel Celeron M CM 560 SLA2D Mobile CPU Processor Socket P 1M 2.13GHz 533Mhz","Intel Celeron M560"
"Intel Celeron M CM 560 SLA2D Mobile CPU Processor Socket P 1M 2.13GHz 533Mhz","osst-20120320094040","35.0000","50.0000","51.0000","Intel Celeron M CM 560 SLA2D Mobile CPU Processor Socket P 1M 2.13GHz 533Mhz","Intel Celeron M CM 560 SLA2D Mobile CPU Processor Socket P 1M 2.13GHz 533Mhz","Intel Celeron M CM 560 SLA2D Mobile CPU Processor Socket P 1M 2.13GHz 533Mhz","Intel Celeron M560"
"Intel Celeron M CM 570 SLA2C Mobile CPU Processor Socket P 1M 2.26GHz 533Mhz","osst-20120320094251","45.0000","50.0000","51.0000","Intel Celeron M CM 570 SLA2C Mobile CPU Processor Socket P 1M 2.26GHz 533Mhz","Intel Celeron M CM 570 SLA2C Mobile CPU Processor Socket P 1M 2.26GHz 533Mhz","Intel Celeron M CM 570 SLA2C Mobile CPU Processor Socket P 1M 2.26GHz 533Mhz","Intel Celeron M570"
"OEM Intel Celeron M CM 570 SLA2C Mobile CPU Processor Socket P 1M 2.26GHz 533Mhz","osst-20120320094543","55.0000","50.0000","51.0000","OEM Intel Celeron M CM 570 SLA2C Mobile CPU Processor Socket P 1M 2.26GHz 533Mhz","OEM Intel Celeron M CM 570 SLA2C Mobile CPU Processor Socket P 1M 2.26GHz 533Mhz","OEM Intel Celeron M CM 570 SLA2C Mobile CPU Processor Socket P 1M 2.26GHz 533Mhz","Intel Celeron M570"
"OEM Intel Celeron M CM 575 SLB6M Mobile CPU Processor Socket P 1M 2.0GHz 667Mhz","osst-20120320094842","45.0000","50.0000","51.0000","OEM Intel Celeron M CM 575 SLB6M Mobile CPU Processor Socket P 1M 2.0GHz 667Mhz","OEM Intel Celeron M CM 575 SLB6M Mobile CPU Processor Socket P 1M 2.0GHz 667Mhz","OEM Intel Celeron M CM 575 SLB6M Mobile CPU Processor Socket P 1M 2.0GHz 667Mhz","Intel Celeron M575"
"Intel Celeron M CM 575 SLB6M Mobile CPU Processor Socket P 1M 2.0GHz 667Mhz","osst-20120320095545","25.0000","50.0000","51.0000","Intel Celeron M CM 575 SLB6M Mobile CPU Processor Socket P 1M 2.0GHz 667Mhz","Intel Celeron M CM 575 SLB6M Mobile CPU Processor Socket P 1M 2.0GHz 667Mhz","Intel Celeron M CM 575 SLB6M Mobile CPU Processor Socket P 1M 2.0GHz 667Mhz","Intel Celeron M575"
"Intel Celeron M CM 585 SLB6L Socket P Mobile CPU Processor 2.16Ghz 1MB 667Mhz","osst-20120320095950","28.0000","50.0000","51.0000","Intel Celeron M CM 585 SLB6L Socket P Mobile CPU Processor 2.16Ghz 1MB 667Mhz","Intel Celeron M CM 585 SLB6L Socket P Mobile CPU Processor 2.16Ghz 1MB 667Mhz","Intel Celeron M CM 585 SLB6L Socket P Mobile CPU Processor 2.16Ghz 1MB 667Mhz","Intel Celeron M585"
"OEM Intel Celeron M CM 585 SLB6L Socket P Mobile CPU Processor 2.16Ghz 1MB 667Mhz","osst-20120320100610","48.0000","96.0000","51.0000","OEM Intel Celeron M CM 585 SLB6L Socket P Mobile CPU Processor 2.16Ghz 1MB 667Mhz","OEM Intel Celeron M CM 585 SLB6L Socket P Mobile CPU Processor 2.16Ghz 1MB 667Mhz","OEM Intel Celeron M CM 585 SLB6L Socket P Mobile CPU Processor 2.16Ghz 1MB 667Mhz","Intel Celeron M585"
"OEM Intel Celeron M CM 900 SLGLQ Socket P Mobile CPU Processor 2.2Ghz 1MB 800Mhz","osst-20120320101010","45.0000","50.0000","51.0000","OEM Intel Celeron M CM 900 SLGLQ Socket P Mobile CPU Processor 2.2Ghz 1MB 800Mhz","OEM Intel Celeron M CM 900 SLGLQ Socket P Mobile CPU Processor 2.2Ghz 1MB 800Mhz","OEM Intel Celeron M CM 900 SLGLQ Socket P Mobile CPU Processor 2.2Ghz 1MB 800Mhz","Intel Celeron M900"
"Intel Celeron M CM 900 SLGLQ Socket P Mobile CPU Processor 2.2Ghz 1MB 800Mhz","osst-20120320101320","18.5000","50.0000","51.0000","Intel Celeron M CM 900 SLGLQ Socket P Mobile CPU Processor 2.2Ghz 1MB 800Mhz","Intel Celeron M CM 900 SLGLQ Socket P Mobile CPU Processor 2.2Ghz 1MB 800Mhz","Intel Celeron M CM 900 SLGLQ Socket P Mobile CPU Processor 2.2Ghz 1MB 800Mhz","Intel Celeron M900"
"Intel Core Celeron M T1500 SLAQK Socket P Mobile CPU Processor 1.86G","osst-20120320101523","22.0000","50.0000","51.0000","Intel Core Celeron M T1500 SLAQK Socket P Mobile CPU Processor 1.86G","Intel Core Celeron M T1500 SLAQK Socket P Mobile CPU Processor 1.86G","Intel Core Celeron M T1500 SLAQK Socket P Mobile CPU Processor 1.86G","Intel Celeron T1500"
"Intel Core Celeron M T1400 SLAQL Socket P Mobile CPU Processor 1.73G","osst-20120320102630","18.5000","50.0000","51.0000","Intel Core Celeron M T1400 SLAQL Socket P Mobile CPU Processor 1.73G","Intel Core Celeron M T1400 SLAQL Socket P Mobile CPU Processor 1.73G","Intel Core Celeron M T1400 SLAQL Socket P Mobile CPU Processor 1.73G","Intel Celeron T1400"
"Intel Core Celeron M T1600 SLB6J Socket P Mobile CPU Processor 1.66Ghz","osst-20120320103535","22.0000","50.0000","51.0000","Intel Core Celeron M T1600 SLB6J Socket P Mobile CPU Processor 1.66Ghz","Intel Core Celeron M T1600 SLB6J Socket P Mobile CPU Processor 1.66Ghz","Intel Core Celeron M T1600 SLB6J Socket P Mobile CPU Processor 1.66Ghz","Intel Celeron T1600"
